artigoEmPeriodico	Alfeu Saraiva Ramos	2019		http://dx.doi.org/10.1016/j.jallcom.2019.04.172	Microstructure and Vickers hardness of mechanically alloyed and spark plasma sintered Ti-2Zn-22Si-11B and Ti-6Zn-22Si-11B alloys	JOURNAL OF ALLOYS AND COMPOUNDS	FERREIRA, NELSON DAMÁSIO ; LEAL NETO, RICARDO MENDES ; FILGUEIRA, Marcello ; FERREIRA, LUCAS MOREIRA ; RODRIGUES PAIS ALVES, MANUEL FELLIPE ; TRINDADE RAMOS, ERIKA COAGLIA ; NUNES, Carlos Angelo ; SANTOS, CLAUDINEI DOS ; RAMOS, ALFEU SARAIVA	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2019		http://dx.doi.org/10.1016/j.ceramint.2019.09.225	Development of dense Al2O3-TiO2 ceramic composites by the glass-infiltration of porous substrates prepared from mechanical alloyed powders	CERAMICS INTERNATIONAL	ALVES, MANUEL F.R.P. ; SANTOS, CLAUDINEI DOS ; COSSU, CAIO M.F.A. ; SUZUKI, PAULO A. ; RAMOS, ALFEU S. ; RAMOS, ERIKA C.T. ; SIMBA, BRUNO G. ; STRECKER, KURT	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2019		http://dx.doi.org/10.1590/1980-5373-mr-2019-0177	Titanium Biomimetically Coated With Hydroxyapatite, Silver Nitrate and Polycaprolactone, for Use In Biomaterials (Biomedicine)	MATERIALS RESEARCH	FERREIRA, CAROLINA CRUZ ; SOUSA, LUCÍOLA LUCENA DE ; RICCI, VIRGILIO PEREIRA ; RIGO, ELIANA CRISTINA DA SILVA ; RAMOS, ALFEU SARAIVA ; CAMPOS, MARIA GABRIELA NOGUEIRA ; MARIANO, NEIDE APARECIDA	A2	
artigoEmPeriodico	Alfeu Saraiva Ramos	2018		http://dx.doi.org/10.17563/rbav.v36i3.1070	Effects of plasma immersion ion implantation on fatigue properties of titanium alloy surfaces	Revista Brasileira de Aplicações do Vácuo on Line	SOUZA, MARIA LUIZA RINALDI ; FERNANDES, Bruno Bacci ; MÄNDL, STEPHAN ; OLIVEIRA, ROGÉRIO MORAES ; UEDA, MARIO ; RAMOS, ALFEU SARAIVA	Qualis nao identificado	REVISTA BRASILEIRA DE APLICAÇÕES DO VÁCUO ON LINE
artigoEmPeriodico	Alfeu Saraiva Ramos	2018		http://dx.doi.org/10.3390/met8020082	Mechanical Alloying and Hot Pressing of Ti-Zr-Si-B Powder Mixtures	Metals	ROSSI BERTOLI, ISADORA ; MOREIRA FERREIRA, LUCAS ; XAVIER DE FREITAS, BRUNO ; ANGELO NUNES, CARLOS ; SARAIVA RAMOS, ALFEU ; FILGUEIRA, Marcello ; DOS SANTOS, CLAUDINEI ; COAGLIA TRINDADE RAMOS, ERIKA	Qualis nao identificado	METALS
artigoEmPeriodico	Alfeu Saraiva Ramos	2017			Structural evaluation of Ti-Cr-Si-B powders produced by high-energy ball milling and sintering	MATERIALS SCIENCE FORUM	Maruya, L. O. V. ; SUZUKI, Paulo A ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2017			High-energy Ball Milling and Subsequent Heat Treatment of Ti-Cu-Si-B Powders	MATERIALS SCIENCE FORUM	Ferreira, L. M. ; FERNANDES, Bruno Bacci ; Ueda, M. ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2017			Phase Transformations in Mechanically Alloyed and Sintered Ti-XMg-22Si-11B (X = 2 and 7 at.-%at) Powders	MATERIALS SCIENCE FORUM	Maruya, L. O. V. ; FERNANDES, Bruno Bacci ; Ueda, M. ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2017			Structural Evaluation of Mechanically Alloyed W-50at%C Powder	MATERIALS SCIENCE FORUM	SILVA, G. S. A. ; Neto, R. M. L. ; Vinícius André Rodrigues Henriques ; CAIRO, C. A. A. ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2017		http://dx.doi.org/10.1080/00084433.2017.1299907	Excess aluminium effect on the composition and microstructure of Mo-Al alloys from aluminothermic reduction of MoO 3	CANADIAN METALLURGICAL QUARTERLY,	SANDIM, H. R. Z. ; Alfeu Saraiva Ramos ; SUZUKI, Paulo A ; Alkmin, L. B. ; CHAIA, N. ; NUNES, Carlos Angelo	Qualis nao identificado	CANADIAN METALLURGICAL QUARTERLY,
artigoEmPeriodico	Alfeu Saraiva Ramos	2017			Microstructure and Oxidation Resistance of Mechanically Alloyed and Sintered Ni-Nb and Ni-Nb-Ta Alloys	MATERIALS SCIENCE FORUM	Ferreira, L. M. ; REZENDE, S. C. ; SILVA, A. A. A. P. ; POIRIER, G. Y. ; COELHO, Gilberto Carvalho ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2017			Mechanical Alloying and Sintering of Ni-Sn and Ni-Mg Powder Mixtures	MATERIALS SCIENCE FORUM	FARIA, G. H. C. ; MAGALHAES, R. B. ; ZANARDO, A. C. ; RAMOS, Erika Coaglia Trindade ; SILVA, A. A. A. P. ; COELHO, Gilberto Carvalho ; Alfeu Saraiva Ramos	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2016		http://dx.doi.org/10.1016/j.ceramint.2015.10.151	Characterization and photocatalytic evaluation of ZnO-Co3O4 particles obtained by high energy milling. Part II: Photocatalytic properties	Ceramics International	DIAS, JEFERSON ALMEIDA ; ARANTES, VERA LUCIA ; RAMOS, ALFEU SARAIVA ; GIRALDI, TANIA REGINA ; MINUCCI, MARÍLIA ZANI ; MAESTRELLI, SYLMA CARVALHO	A1	
